,tweet_id,engaging_user_id,probability,prediction
193,893029F073A271C462F35A35D89A7CAF,0002E302B702BD7AC04D3DBAE8DD251B,"[0.994521852780361,0.0054781472196390145]",0.0
194,C361BBEA7A9EF60DE125DED1B92D6B22,0002E5857CE84A0E8A1C1D6E59FECBFC,"[0.9958127850050577,0.004187214994942353]",0.0
195,2186695E3DD6ABDDF3B05A0F1EAAA0E8,0002E8DB7D3C16E87C711D21E1F9CBB0,"[0.9937294799540709,0.0062705200459292]",0.0
196,520ACFA05D141A824530E833F4217419,0002E8DB7D3C16E87C711D21E1F9CBB0,"[0.9967824146698581,0.0032175853301419344]",0.0
197,D926477D765886F8F2FD9926A3F58321,0002E8DB7D3C16E87C711D21E1F9CBB0,"[0.9936756943490244,0.006324305650975606]",0.0
198,B4B749BE30EDA3784166E93DFA3930F6,0002EB1935BBDB442AFB0F9CB44B5BA2,"[0.9941345514128661,0.005865448587133832]",0.0
199,5270716DD518EFF8D6E3B12121018B2F,0002ED72266CD5853C31E7A1D5349002,"[0.9456817309392205,0.054318269060779446]",0.0
200,9177774F366F7735D442C465D4AE4DAC,0002F0950F3BE6DCD2C8FE054E2CF8E0,"[0.9985690118051777,0.0014309881948224364]",0.0
201,564F6A9532F75FB914C6CD2902CF5F48,0002FA31F7951AFE28388851CFC5264A,"[0.9940947790607367,0.005905220939263173]",0.0
202,F2C35F7F0D7ABC3AF39F9913F96A848A,0002FA31F7951AFE28388851CFC5264A,"[0.9941056320890278,0.00589436791097229]",0.0
203,6866A36F4F651C24849414462EFF252D,0002FF518C49EF1D4547F6FB90D543D3,"[0.9957393271307422,0.004260672869257717]",0.0
204,2377AC8DF80DB161DDC9DA75B90916F2,00030885F7D8B8D197D8FDEBCA309300,"[0.9971452477557199,0.0028547522442802066]",0.0
205,59E089AD2AF5406E0FF85027BE1E55D4,0003091342FFF4976CF6AF17B4A8CB3B,"[0.9944267940036576,0.005573205996342422]",0.0
206,D9A648DE52EEEB68168F5A3EB6921A8E,00030DBAE973903CE3E0F2D94A030CC7,"[0.9945026665378002,0.005497333462199782]",0.0
207,223C2EA4C6A6437964096AEA0EF962E5,000317E21C7638F9993544281CF3305B,"[0.9965441570240582,0.003455842975941853]",0.0
208,66DFA123DD2DDBD5A98D0FA7D6A642F8,00031848693F859D55585B481E87D028,"[0.9951842078619271,0.004815792138073028]",0.0
209,E405464909AE21162FED89757CDB36B1,00031848693F859D55585B481E87D028,"[0.9946866961396994,0.0053133038603005445]",0.0
210,9840721B598B08AC6632D2C691760882,00031BB3B14243357D0637BF03B84E25,"[0.9445859655059141,0.055414034494085815]",0.0
211,BED2A86522E31C24F8468DE683BE8513,00031C39B6E9AAEC53FC97DC8A0D9913,"[0.9944323468595886,0.005567653140411363]",0.0
212,90ACAD639C9B8110E6FBEC34EFB34A97,00031E81220130EB85BCEC1EE959022B,"[0.9950649390451952,0.004935060954804782]",0.0
213,61C65EE29A76BCB8DB9C0BFACE8A82F0,00032148189AFF1D60A320160C04A295,"[0.9954483368675027,0.0045516631324974575]",0.0
214,F62F3EBD328BE5173300FA0B57884882,000325148CB9449210C30CEA9D7F0B68,"[0.9471462129569964,0.052853787043003586]",0.0
215,FC6C7F0AEE0C155031A2600C6980DAFA,0003369ED22CB326D241DB6B5B562AF7,"[0.9975136028342012,0.002486397165798689]",0.0
216,AA48CF5E1CCB85319E14D7F6819775DA,0003377F437F349DF05985F2665CB4E5,"[0.9971763931468152,0.0028236068531849188]",0.0
217,3B671041204597F871772B8B0967817E,00033CFF92D44B10E85C02D6FF0F2D8B,"[0.9956899022773849,0.004310097722615218]",0.0
218,D3F3C059D21871E6838904CC3F0B8057,00033CFF92D44B10E85C02D6FF0F2D8B,"[0.9941924146346872,0.005807585365312723]",0.0
219,9001B8036FC608F2273BD3BF09CC0B91,00033F9A6F010783EC00868226847F23,"[0.9908819384368094,0.009118061563190632]",0.0
220,BABE320BF26FE1E0F1FA044E2D0C5CB9,00033F9A6F010783EC00868226847F23,"[0.9943987703867038,0.0056012296132962715]",0.0
221,1913FC88B90877A0660858B3FB39B4F8,0003470ED4313C68B997541DE3883BCB,"[0.9982208081705334,0.0017791918294665487]",0.0
222,9901BB354AD85469F8B01453577835BD,00034E401592D678F260B3C5E4756948,"[0.989381897069379,0.010618102930620951]",0.0
223,68EC0CDFFFF985BAB1BA6AD2D6D35C02,000352C45DAE61075C13D02835C42ECC,"[0.9946441727236092,0.005355827276390819]",0.0
224,13F3A9572C701E18C3FD9770C229D61E,0003560F52E2F0CD9A7294668A4B58A9,"[0.9948700564150051,0.005129943584994904]",0.0
225,34B54AC578617186F80DD48BC35395DD,0003560F52E2F0CD9A7294668A4B58A9,"[0.9954499700524835,0.004550029947516578]",0.0
226,53227545CEB4C7AA449FF8372C397794,0003560F52E2F0CD9A7294668A4B58A9,"[0.996373026373267,0.0036269736267329836]",0.0
227,847F7AEE2CCED0D28E84DA0EAF43AD3A,000363429E53873F9451E47920813673,"[0.9935804362323759,0.006419563767624095]",0.0
228,53238A4C1D67D4E58449BCABA33E011B,0003712F8055B96D341B76168D00F37A,"[0.9942185756287094,0.005781424371290691]",0.0
229,581C45240BC49A0D537FAB5423A019B6,000372D3F67EBDBA42B53FD726C0FF35,"[0.9981036423581484,0.0018963576418516502]",0.0
230,8E510D5A91C55E26405854D180911781,00037C0906EA4C62B2198AEFF010FB18,"[0.9969203292656005,0.003079670734399482]",0.0
231,A189BBBA12CE99FEEC053BD903FFC9D5,00037EC645C1A9E3CAD16E0FE2004108,"[0.9971462129569965,0.002853787043003567]",0.0
232,058AF5AFEF96F8BC0DDFDB9CE562E582,00038286FA0B5CFAEFA93E135248A45E,"[0.9451899603838424,0.05481003961615759]",0.0
233,1D49AE1BCDE23168389BCFB1F1A8F05B,00038433DE15CA079B00C36AFA6C5F03,"[0.9941189567603719,0.005881043239628086]",0.0
234,4CBA06C469CDBCFD4CE55EAEF17ED606,0003847DCEE5FDD106D40BDBC26047A4,"[0.9951659144031708,0.004834085596829223]",0.0
235,EECF955AC18FFED4E680202B42EAE308,0003847DCEE5FDD106D40BDBC26047A4,"[0.9951659144031708,0.004834085596829223]",0.0
236,F284406857893DB63B53530CF5BFD4DB,0003847DCEE5FDD106D40BDBC26047A4,"[0.9970782726580237,0.0029217273419762536]",0.0
237,FDF4031E22DBC0E1A12DE86CA531699B,000388BE918EB4887F5E7A9C25BB1E3E,"[0.9951659144031708,0.004834085596829223]",0.0
238,1124D55BE201A58363A276737B392EC6,00038B4B1902713C5981FF6832F144B6,"[0.9941427030945666,0.005857296905433331]",0.0
239,4182BCB0823B333C86C9CB606047182A,00038B4B1902713C5981FF6832F144B6,"[0.9940695319070144,0.0059304680929855875]",0.0
240,BC848FC10E223C6825227D808BD21501,0003997B4B367BDBFA8046B84C39E2DC,"[0.9942185756287094,0.005781424371290691]",0.0
241,12644354F4CE0D66B5DD2EB8C640BB8D,00039B634541D896F9301C454A402B82,"[0.9969514746566958,0.0030485253433041944]",0.0
242,CB6101321432A219176972F120253361,00039B634541D896F9301C454A402B82,"[0.993638643450071,0.0063613565499291026]",0.0
243,CF6BED2256C2AAFCACC85228CA006C6E,00039BB896C7861B695AB21BB24DDB38,"[0.9961274121668169,0.0038725878331831486]",0.0
244,89FCEC031BCD58C70A704C3F58FB04DD,00039DC0FA63E32B2CBFBB9C6DB47D11,"[0.995570692515353,0.00442930748464709]",0.0
245,AF037AE4CC50920879C73C4F9EA5D0C2,00039DC0FA63E32B2CBFBB9C6DB47D11,"[0.9942185756287094,0.005781424371290691]",0.0
246,A36CB125CD1E6046B2AF4EDB6FF80018,0003A04432C39A77D70DE93D9DB9B3AA,"[0.9942185756287094,0.005781424371290691]",0.0
247,ECD9AA883D4D789498F0A2707DF04D0F,0003A9694C2CFC4ED205B5D32FA4A1AE,"[0.9966023642417531,0.003397635758246858]",0.0
248,18292BC2A4D0361CE8C48A8958B13963,0003A97A8E55D22FE357CF7609E083FB,"[0.9967523753990065,0.0032476246009935836]",0.0
249,95581B6B924E70351E07D5C9DA972E4B,0003AFAB9FFB2461EA2E3D13428A1002,"[0.9946216766338477,0.005378323366152299]",0.0
250,B2054EF99068F4956C7A4E90140377F6,0003B1B170835E38E6894504A06FE487,"[0.9944652618375581,0.005534738162441844]",0.0
251,15FEE4E472D256CF20C8CD0F59B244D4,0003B31187DFA55782CC2C3870B350E8,"[0.9957663018913498,0.00423369810865008]",0.0
252,5161A087BC574CE0BAEC7C23EDFE6E91,0003B31187DFA55782CC2C3870B350E8,"[0.8977686688945589,0.10223133110544107]",0.0
253,8524FC0ED4138CC3D293EB6BB4DE7DDF,0003BAFB4F267FD8BF118304497207E7,"[0.9948700564150051,0.005129943584994904]",0.0
254,2A29CC2415831F72DB76CA3F0ED4141D,0003BB31B2795F09D97BD52FC74CFB43,"[0.9972606573162057,0.0027393426837943107]",0.0
255,DF7C26D1C1C23D3821A8B7ED22CD982E,0003C2B4A7D7D893AFD3DDD2BB003649,"[0.9951881657687419,0.004811834231258032]",0.0
256,6EAAA5CAC8106D56E9D8BD7A78432855,0003CA928BD1C27B67237B31784866BE,"[0.997195637810354,0.0028043621896460666]",0.0
257,E16BD2B51359620CB9803888D6D2C8DD,0003CB496D752750C982DC28638E0538,"[0.9941427030945666,0.005857296905433331]",0.0
258,37BFCE3E2615FE8CCA5327494CE02848,0003D1F137C603796D2C54D974AAA467,"[0.9949890665110527,0.005010933488947423]",0.0
259,58B69D2A20F89EA033DEB207BD08802B,0003D6519417B68BAD621D91875EDC6B,"[0.9945026665378002,0.005497333462199782]",0.0
260,2E7C4A91807E5DD57A5AD280D3D65A7C,0003E932E7C0875BBCBF9508E7F37070,"[0.9944267940036576,0.005573205996342422]",0.0
261,42796842E0DEA22B116BAE4BB85D24D5,0003EBFD1FBD18B78832E216AF836FEA,"[0.997589475368344,0.0024105246316560493]",0.0
262,70ECDC179178396E0286EB44C07E2EA8,0003EEBD52AC493E3F8939F4FDDFF0CB,"[0.9944850012213525,0.005514998778647427]",0.0
263,7B099E36AEF433147176021542233516,0003F578F5CB8316475671B1C8991BDC,"[0.9437816061540186,0.05621839384598131]",0.0
264,01161D162786048018772BFE921AFBEA,0003F91C93529737D0F39459B28F3EAA,"[0.9962632865337551,0.0037367134662450604]",0.0
265,6768A496B5246C066A3E613EE4FA49E9,0003F91C93529737D0F39459B28F3EAA,"[0.9975136028342012,0.002486397165798689]",0.0
266,299D7D385E398233B1DBA7155AFD305F,0003FDE00B38FC7219C1E095F7A3C280,"[0.9967523753990065,0.0032476246009935836]",0.0
267,8D6F6A9F9BBD6E1A8C6BF885D258410B,0003FF324F66B8F170248350FB2F8310,"[0.9870748656989216,0.012925134301078337]",0.0
268,C5B5F19846C816A968C53EF181420EC3,0003FF324F66B8F170248350FB2F8310,"[0.9953299388341513,0.0046700611658487675]",0.0
269,63A3C2C437600E7FF9C0214F796248F5,00041C2A31940156D5570E7A6CB898B9,"[0.9968282479331491,0.003171752066850944]",0.0
270,8C828CCCCE6DF6ACF808C7D5522A6B6F,00041C2A31940156D5570E7A6CB898B9,"[0.9975136028342012,0.002486397165798689]",0.0
271,A451A4AC987704295008EDC692654AF0,00041D6BB2D0F3DC8404A35F381C3855,"[0.9964151946436118,0.0035848053563881364]",0.0
272,F4C7770015EDE9ACD232FDA81D7B43FD,00041E0A707C74519A6083034658AAE7,"[0.9947808592095182,0.005219140790481747]",0.0
273,2CC77A2562C888D4425AE9BBFBF16E67,00041FA9D7A79C855B19B49D93A46D0C,"[0.9941427030945666,0.005857296905433331]",0.0
274,F4E9D4E60F722888B248412AC6E8B80A,0004273FD09EB66DE074024E1DBC6CD6,"[0.9956899022773849,0.004310097722615218]",0.0
275,3E4332B7D910A264FF78766346194F14,000428349A67B69737015CD8ED3C6551,"[0.9968162887846145,0.003183711215385466]",0.0
276,7ED52D78FB8CEB6ABDC8DE5CF04EF795,0004384FA06216D5782F19F942C721BA,"[0.9942185756287094,0.005781424371290691]",0.0
277,D6388A765C42667BB0910D2862A2151C,00043B0EA85264083529A39746167F15,"[0.9948700564150051,0.005129943584994904]",0.0
278,07DBA0CB5AF16C958125C243C7EFCB7D,000444480B48C160E2C5692B1A2BD0F4,"[0.9945026665378002,0.005497333462199782]",0.0
279,7F83DB34BA252236F4FEF7374BA6BF99,00044648CAFE124731129ED36D12026F,"[0.9966091765299099,0.0033908234700900973]",0.0
280,EF8B1A191DA6BD515B37D3F097B3FB8F,00044648CAFE124731129ED36D12026F,"[0.9982016219279727,0.0017983780720273138]",0.0
281,B4EDBE0089163E14128E7FE00CFF6F7C,00044B94905FDED653D6E4CB64B13F33,"[0.9973306558515038,0.002669344148496138]",0.0
282,158E6275518A778BD7F2C8195E9B3189,0004564A3B28748CC2F84D8D9934DABA,"[0.9948700564150051,0.005129943584994904]",0.0
283,47C218373D74AE50308E0DE0999DC087,0004564A3B28748CC2F84D8D9934DABA,"[0.9944568332745092,0.005543166725490772]",0.0
284,DBB6C4DE2286F1C0FAC524DCE053B3D8,0004564A3B28748CC2F84D8D9934DABA,"[0.9975136028342012,0.002486397165798689]",0.0
285,A2A2292D8B3E7C8ACB65206DB8242185,0004569B780F1A3B63D7887ED56C4F7F,"[0.994752691262675,0.005247308737325091]",0.0
286,A1297B63FDA3AF7F36FC6A7F2D6B6D82,0004583A33E14E9DA7BA462AF8D6724C,"[0.9944568332745092,0.005543166725490772]",0.0
287,F2C3C0814B7A4696CF1C7C1F15D4D7AB,000462268B6F4167036EDF9C56AA8F52,"[0.9951659144031708,0.004834085596829223]",0.0
288,C90F6A55880ACEEC788316396BA77A63,0004692AEA60ADFE11DDD15172BB0F0B,"[0.9948700564150051,0.005129943584994904]",0.0
289,03F3A6C000C2E331F825F29FBE4B2C14,00046D54CBEE1354F395930AB602C6EF,"[0.9964682844899155,0.0035317155100844932]",0.0
290,D3DB926F6F54349EF94010FE07B3EF2B,00046EBAD9042A9914B1B3FF656B14A0,"[0.9949350759208568,0.005064924079143148]",0.0
291,941BFB4A6665D2692568ADE181F3A2F7,0004716EC3C6212273C7B8C7E30B9326,"[0.9951659144031708,0.004834085596829223]",0.0
292,43E88DBEA531F82D4B3D7FEF9BC06ECE,000471CD5A5FD0713BA947D74BC63340,"[0.997048233387172,0.0029517666128279028]",0.0
293,4F17F76352739323E2A3C3A58397FCC2,00047B143A6B144B7D1D04F79E6DA3A5,"[0.9948700564150051,0.005129943584994904]",0.0
294,F0BF0D86AF13A804870411D2F3D3C8E7,00047E12BBCE8763403AEC7D1B649DF4,"[0.9944568332745092,0.005543166725490772]",0.0
295,54F71807F9EBCA5A17A35B76EC756B26,00048563FE4AB0E3C9170CCF46C9221E,"[0.9968282479331491,0.003171752066850944]",0.0
296,41BE8040215769B470F15627FAFD1C92,000488A276895FC383EC476ADEF222B1,"[0.9961331646887324,0.0038668353112677003]",0.0
297,0B8DE91B2D9F6B8FFD9F87F0895D3FA6,00048AFFD1A6820FC4F1E5AE4CB22442,"[0.9964162903965466,0.0035837096034534305]",0.0
298,1276BE2C1550F74B7E9F50C4F2133290,00048AFFD1A6820FC4F1E5AE4CB22442,"[0.9975136028342012,0.002486397165798689]",0.0
299,9E2CB644EE016FD13A5F00A03F665CC6,00048AFFD1A6820FC4F1E5AE4CB22442,"[0.9444671019740379,0.05553289802596206]",0.0
300,EAD2410EE854D1DB8ABB4591915FCF04,000491A99BDECD6BF6549463E3979230,"[0.997195637810354,0.0028043621896460666]",0.0
301,4CE8083705673870912BD79F5E42C1B7,0004953784B4999F1EE6D9C8C83FE7E7,"[0.997195637810354,0.0028043621896460666]",0.0
302,5FEFE90363BEE934C02C14C34D842FC2,0004953784B4999F1EE6D9C8C83FE7E7,"[0.9948700564150051,0.005129943584994904]",0.0
303,F86C700A8E1594902A4DAB9C562D6782,0004A3AF239AEE00EDB6C309E4329EF6,"[0.9946866961396994,0.0053133038603005445]",0.0
304,2B5EDAFC24BDD6F0A13C6CCEED497E42,0004A71272E1ED5B0102CBDCBADEF735,"[0.9965441570240582,0.003455842975941853]",0.0
305,D178A6E4233AB0AC8A1C647FC2D5D825,0004AE34840FD768043C4EDCA3937C7D,"[0.9449282636327,0.055071736367299916]",0.0
306,A2FA479ACE7AFB1C858E7FE9A4CEDE08,0004B09C6E003BDE8AA054747D03DA2C,"[0.9956899022773849,0.004310097722615218]",0.0
307,D3CAEF83458D10D47CEDC208F6C55612,0004B183F5EAA13F388E96584CAC4BF2,"[0.9967221367882096,0.0032778632117903194]",0.0
308,35FEF5338F85E7BCCC5C5233114E9F1B,0004B2F9C2A278749F206B289CF1D943,"[0.9948700564150051,0.005129943584994904]",0.0
309,A3D355BB90B9C12E08029B4715158080,0004B66C8185A3E22A947EE860EAEFD3,"[0.9933274907143803,0.006672509285619717]",0.0
310,3BAC42534CA11D8B865314D7F0231A16,0004C036D772F03D9B96060A5A85D4B8,"[0.9960507797714022,0.003949220228597782]",0.0
311,CF7A524493314611632312C3727A38B6,0004C319F8434645FCC3217C7EE795E6,"[0.9942185756287094,0.005781424371290691]",0.0
312,5DF3AE62150363130C274276A4B493ED,0004C812575B0FE288DE37976A1C7BB7,"[0.9944176771206804,0.005582322879319562]",0.0
313,B50D337A66E0417EE6BC12EBC7ECE3D3,0004C812575B0FE288DE37976A1C7BB7,"[0.9948700564150051,0.005129943584994904]",0.0
314,E9CD771DEC42E2B092FAD0AC091C6E2D,0004C812575B0FE288DE37976A1C7BB7,"[0.9951249408779906,0.004875059122009335]",0.0
315,FB1546AE79543E1A3543558782E3EC47,0004C812575B0FE288DE37976A1C7BB7,"[0.9928119764892183,0.007188023510781733]",0.0
316,FF61637C834DCA7D8B7F08ACC6423276,0004C89EFF77AD22D30885FB9DC77D0E,"[0.9954823473045232,0.004517652695476673]",0.0
317,9287AC3F14899FA9C77FCC5A1DC2FDEE,0004CEE26BD5384D29EF9BE5476FFA53,"[0.9952078775627786,0.004792122437221313]",0.0
318,95D741C1187C8EA73802E75D9B54AA92,0004D2177CE51C0B0959EB0C86300AAC,"[0.9956140297432421,0.004385970256757858]",0.0
319,AC2325F1889024945BDC5615C75CB46C,0004E3D10F8C12EEB1759D305364ACEA,"[0.9444000118042327,0.05559998819576722]",0.0
320,450D433261084E5F2BE0DBE29BF0E181,0004EAE97CDDC0B641FF8644D3C2CBD6,"[0.9948700564150051,0.005129943584994904]",0.0
321,75744B9BCAD6B07715A9D3FC2C641BBC,0004F058ED0B7D707D83AF2877D8E9A1,"[0.9964682844899155,0.0035317155100844932]",0.0
322,24800F4810AA14AB333487BA6A364804,0004F80FD252DCA0C6307592B79AB804,"[0.9959502177060349,0.004049782293965148]",0.0
323,1E1CCE46B4DCA841DAA272EC4F81D2D9,0004FBF4456C46A922D82DF045FD62D1,"[0.9952078775627786,0.004792122437221313]",0.0
324,B5CF17CF04F29EEE1B740AC01AE40A99,0004FC34EDC88DB6C817BE43D037AF8A,"[0.893736271037762,0.10626372896223805]",0.0
325,C455649AAEE9B24EF2FA31AF8505B38C,0004FC34EDC88DB6C817BE43D037AF8A,"[0.9943264943865249,0.005673505613475089]",0.0
326,7989E9BBB74EFCD6E0C7190D01EF3503,0004FDE835CEB2390927D1BA1BB8B9EC,"[0.9965820855943894,0.0034179144056105067]",0.0
327,8DC26829BEB773BEF3C08026FD421F42,0004FDE835CEB2390927D1BA1BB8B9EC,"[0.9974914957985197,0.0025085042014803857]",0.0
328,AB920113D6A8704E8242F611D4B11677,0004FFB9AA463E901A1F6AE7663E50F8,"[0.9936756943490244,0.006324305650975606]",0.0
329,B012E25C305A161EC6EEE21DEB54C9C5,0004FFB9AA463E901A1F6AE7663E50F8,"[0.9968932674390008,0.0031067325609991877]",0.0
330,014DD088C2A01E45A791244C0BCB8808,0004FFE56CE2483EFA872E3DEA047239,"[0.9930205485697824,0.006979451430217533]",0.0
331,EDC68CEF571E8F31B648E3127A5D217D,0004FFE56CE2483EFA872E3DEA047239,"[0.9967523753990065,0.0032476246009935836]",0.0
332,75DCA9801EBF905C728A35DBE96C811F,000507ACA7C4D01AA3CCBB49F6B359DF,"[0.9958127850050577,0.004187214994942353]",0.0
333,4F5E758D7250BBC337D302B5C9DBD4E9,000508212454371F01A54F8987194FC7,"[0.9948700564150051,0.005129943584994904]",0.0
334,C70527F717582A23DA71F84C9DAE824D,00050D7001FE95A15DFAA82FDA8CF723,"[0.9968282479331491,0.003171752066850944]",0.0
335,325F99252583CEBE8F1E8AE60FEE7459,00051BA5F080BA46A9A93BB4CFB5D081,"[0.9933934538324982,0.006606546167501795]",0.0
336,E72BF524F2ED4447A8C3D459FD0280F4,00051BA5F080BA46A9A93BB4CFB5D081,"[0.9966638513376498,0.0033361486623501003]",0.0
337,922D9C6823CCEDCED7A005D5E1336620,00051D4CB6DDDA59782B0C0F1DA02859,"[0.9945794531227268,0.005420546877273254]",0.0
338,DC5A50623543843D19E7226FB2F8489D,00051D4CB6DDDA59782B0C0F1DA02859,"[0.9960159404553691,0.003984059544630889]",0.0
339,2B969D0C7BC28A0B3F334FF14F95491B,00051DACBC073C115E95E08823DCFC12,"[0.9448609395320279,0.05513906046797205]",0.0
340,01F4463FAFBFC798EE3FC26946C31360,0005276EFCD8AEB2DA093C5D08639B2F,"[0.9959098877314079,0.004090112268592178]",0.0
341,891B18BA4C7839EE49083DE3D1A3AAD1,00053259DBC14C4C13B66A3895A87AA5,"[0.9946618380400569,0.005338161959943173]",0.0
342,F1C0E76D80E0E39EF2AFC3D78DD691D7,00053290DD64A42520D852EFECB8CBCD,"[0.9917105928709506,0.008289407129049381]",0.0
343,87C173E383231540138C304B630CEE5C,000534AEB8DF47844F63BABE744A3166,"[0.9949282636327,0.005071736367299909]",0.0
344,3C4C3E1A425108C1269AABCB59DFB70F,00053DE498B23784593308C90DD94CD4,"[0.9980918832866987,0.0019081167133012434]",0.0
345,8ABDDF976269D2D204AAAC6B0AD35C1A,00054137D98D3BAD7C073535DF9CF39E,"[0.9966688843614326,0.003331115638567303]",0.0
346,60C5227BA2B6F57069F0305D5F5960DC,000549DDDB41CC48D6B0471A57289E61,"[0.9944385610827323,0.005561438917267651]",0.0
347,89B327B8D2D354C7349F1EA507A3AE3D,000549DDDB41CC48D6B0471A57289E61,"[0.9947226519918232,0.005277348008176741]",0.0
348,CE56CD3E654ACFCEEF9CAC18D2E18BE3,00055057DC568E75101A07728727893B,"[0.9941427030945666,0.005857296905433331]",0.0
349,094AE74DA01367A705E5C94BD5D3B362,000560D34D9E81B57D2005E86FA66C51,"[0.9965441570240582,0.003455842975941853]",0.0
350,4F51E90CB185DF261B85CED5B7EBF779,000560D34D9E81B57D2005E86FA66C51,"[0.9975437830240199,0.0024562169759800414]",0.0
351,FB063CF3CC9D993E40D4339695468EBD,0005617C2D5785D0742559C23E000859,"[0.9952309339090226,0.0047690660909774675]",0.0
352,4AE01959B28029AB1AB358A299FBB0E4,0005659DA91F53219E18708CB5F6D199,"[0.995570692515353,0.00442930748464709]",0.0
353,385B99340EDB4C972D66D6C7C9FD2A12,00056E724E3E8809952D3A96D95008ED,"[0.9957016693564595,0.004298330643540447]",0.0
354,BCEE746CF32E3550041C520B67839331,000571E6B1BA26D54840CF6CEF312E13,"[0.994732779772385,0.00526722022761503]",0.0
355,8ECCA0966C76060DD0CC01A36CC312BF,000575EDE8125CF1DEA1791C9670EECE,"[0.993751566883167,0.0062484331168329655]",0.0
356,715096AEB728CAADF5F90C0C60002690,00057BC8AD49F9A4BA3D81A3196548B9,"[0.9971462129569965,0.002853787043003567]",0.0
357,8F84CB6728D8EE8BC5DD2722C4E5CCE4,00057BC8AD49F9A4BA3D81A3196548B9,"[0.9930663257693292,0.006933674230670915]",0.0
358,4FE901F1CE2916F969DA49B649FCCB6F,00058343305A1B6198A2797730167D92,"[0.9940315503604575,0.0059684496395424735]",0.0
359,489EF255DE5D4F2832B915EBE082C262,0005870DC8DC6A0C73F380B908C603FE,"[0.9964682844899155,0.0035317155100844932]",0.0
360,A90218B28BF685D5CDC2D76F7FDE4B4B,00058830AE38D2217DA5BB7CB77E1D66,"[0.996483271987778,0.00351672801222202]",0.0
361,B3B35D6703632A094BCCDB7587779865,00058830AE38D2217DA5BB7CB77E1D66,"[0.997048233387172,0.0029517666128279028]",0.0
362,99F57FA09DF2C5110869F2081A0B8955,000589514CE6427E0254C8DC265B8A0B,"[0.9942185756287094,0.005781424371290691]",0.0
363,0BACD01A23A66594779D483DE877AC0D,00058D8F04F69B915B770E7956A1B94D,"[0.9461856193845118,0.05381438061548817]",0.0
364,B286B4AADC48A7A98ADCC55775526F07,00058DAE344D380837A843218608A88B,"[0.9948700564150051,0.005129943584994904]",0.0
365,0651E3344B2524B8922D68A59D716590,00058F03196879CF7D34638AB563C2CB,"[0.9910512134445778,0.008948786555422224]",0.0
366,A37D19497CADCCA123839C2655F7B729,0005A1C0C728EEA078E9E1ABC7CF0665,"[0.9974404025004029,0.00255959749959703]",0.0
367,FD4934E09A2C1E701E4D8E1AEA2DF225,0005A1C0C728EEA078E9E1ABC7CF0665,"[0.9939936593728718,0.006006340627128227]",0.0
368,4E67756E7D17919F473D18E6591AC3C1,0005A3A3F720DEEC372574F96E2E0C86,"[0.9945026665378002,0.005497333462199782]",0.0
369,88CC70C6F3CE3C77EF944BFA039DDBC4,0005AE62E6B096543109AAF49FFE40F7,"[0.9948700564150051,0.005129943584994904]",0.0
370,F2A86A9D5E68A97A116B6F2734C0B61F,0005B138991A0980E20DF930AB90AF52,"[0.9948700564150051,0.005129943584994904]",0.0
371,FA16914F57A47BBD8050E910B6D8748B,0005B5376EC8FFE0CD6CBFB5904B7DFA,"[0.9951658791433925,0.004834120856607486]",0.0
372,286070F5F5D11BB5F6B1E562BE087668,0005BD8B8B71D3EC159CD50D719C6514,"[0.993751566883167,0.0062484331168329655]",0.0
373,DB18ED966924D8857CACCCC3E5239C49,0005BD8B8B71D3EC159CD50D719C6514,"[0.9941427030945666,0.005857296905433331]",0.0
374,094E649FADFA69BB096182606D560BE9,0005C28E596EBB8C179BE2878A19A3C3,"[0.9945026665378002,0.005497333462199782]",0.0
375,EB03DEA612F2251CB58F57A2A3219095,0005C28E596EBB8C179BE2878A19A3C3,"[0.996911546901263,0.0030884530987369757]",0.0
376,6A43EC9A8FB5DD17066E36CC389C135B,0005D14DD5AF6D459BBB9FB7F5EC2052,"[0.9978659915876777,0.0021340084123223366]",0.0
377,B0017316B1297317AB33F49E17D4438D,0005D14DD5AF6D459BBB9FB7F5EC2052,"[0.9971285476405487,0.0028714523594512128]",0.0
378,E6771A031C7AE404D92039BF6D071736,0005D3E99F21823DFEE1AC3ED79BB502,"[0.9946618380400569,0.005338161959943173]",0.0
379,463F740EDE74DCE10654D225E4185C63,0005D5B27272E348438F2129962578E9,"[0.9933916034399335,0.006608396560066514]",0.0
380,2AB39F5F41F3C1DD7ED376F6A3105947,0005D7247BEF4228837513A3C9274220,"[0.9930013062634773,0.0069986937365226695]",0.0
381,61266D6585DE845ED0CA34B1D43E78DD,0005D790121A9B628ACEF8D76A28C625,"[0.9459730279851991,0.05402697201480096]",0.0
382,A7BE199F270E96F73C6AA2784EE6C7FC,0005D790121A9B628ACEF8D76A28C625,"[0.9945026665378002,0.005497333462199782]",0.0
383,094AE74DA01367A705E5C94BD5D3B362,0005DED0D947380176D1C609FE9FA3F7,"[0.9965441570240582,0.003455842975941853]",0.0
384,CC3CBEEED661C66D11D055331A80F624,0005DED0D947380176D1C609FE9FA3F7,"[0.9945026665378002,0.005497333462199782]",0.0
385,D11AD5936F4701AED9AEF20FF80CE194,0005DED0D947380176D1C609FE9FA3F7,"[0.993751566883167,0.0062484331168329655]",0.0
